nombre,año,tipo,campeon,pais,pais_equipo,equipo
Champions League,2002,Copa,equipo1p1,pais3,pais1,equipo1p1
Champions League,2004,Copa,equipo2p1,pais3,pais1,equipo2p1
Champions League,2006,Copa,equipo1p2,pais3,pais2,equipo1p2
Champions League,2008,Copa,equipo2p2,pais3,pais2,equipo2p2
Champions League,2010,Copa,equipo1p3,pais3,pais3,equipo1p3
Champions League,2012,Copa,equipo2p3,pais3,pais3,equipo2p3
Chapins League,2005,Copa,equipo1p1,pais1,pais1,equipo1p1
Chapins League,2007,Copa,equipo2p1,pais1,pais1,equipo2p1
Chapins League,2009,Copa,equipo1p2,pais1,pais2,equipo1p2
Chapins League,2011,Copa,equipo2p2,pais1,pais2,equipo2p2
Chapins League,2013,Copa,equipo1p3,pais1,pais3,equipo1p3
Chapins League,2015,Copa,equipo2p3,pais1,pais3,equipo2p3
