pais,nombre,fecha_ing,capacidad,direccion,estado
Inglaterra,Etihad Stadium,01/01/1910,55000,"Ashton New Rd, Manchester M11 3FF, Reino Unido",Activo
Inglaterra,Stamford Bridge,02/02/1930,41623,"Fulham Rd., London SW6 1HS, Reino Unido",Activo
Inglaterra,Tottenham Hotspur Stadium,01/01/2019,62062,"782 High Rd, London N17 0BX, Reino Unido",Activo
Inglaterra,Anfield,02/02/1984,54074,"Anfield Rd, Anfield, Liverpool L4 0TH, Reino Unido",Activo
Inglaterra,Old Trafford,01/01/1910,76100,"Sir Matt Busby Way, Old Trafford, Stretford, Manchester M16 0RA, Reino Unido",Activo
Inglaterra,Emirates Stadium,03/02/2006,60338,"Hornsey Rd, London N7 7AJ, Reino Unido",Activo
Inglaterra,Goodison Park,03/03/1990,40569,"Goodison Rd, Liverpool L4 4EL, Reino Unido",Activo
Inglaterra,King Power Stadium,04/04/1980,32500,"Leicester, Inglaterra",Activo
Inglaterra,Villa Park,05/05/1991,42785,Birmingham (Inglaterra) Reino,Activo
Inglaterra,St James' Park,06/06/1880,52401,"Newcastle-upon-Tyne, Inglaterra",Activo
Alemania,Allianz Arena,30/05/2006,75000,Allianz Arena,Activo
Alemania,Signal Iduna Park,30/06/1974,75000,Dortmund,Activo
Alemania,BayArena,01/01/1958,30210,Leverkusen,Activo
Alemania,Leipzig Arena,02/02/1984,44345,Leipzig,Activo
Alemania,Borussia Park,03/03/2004,54070,Mönchengladbach,Activo
Alemania,Mercedes-Benz Arena,02/02/1933,60440,Stuttgart,Activo
Alemania,Volkswagen-Arena,04/03/2002,30000,Wolfsburg,Activo
Alemania,Commerzbank-Arena,04/04/1925,51500,Fráncfort del Meno,Activo
Alemania,Rhein-Neckar-Arena,04/06/2009,30164,Sinsheim,Activo
Alemania,Sportforum Stadion Berlín,08/07/1966,17900,"Berlín,Alemania",Activo
Francia,Stade Pierre-Mauroy,08/06/2012,50186,Villeneuve-d'Ascq,Activo
Francia,Parc Olympique Lyonnais,05/05/2015,59186,Lyon,Activo
Francia,Stade Vélodrome,09/09/1937,67394,Marsella,Activo
Francia,Estadio Luis II,25/01/1985,18525,Mónaco,Activo
Francia,Parc des Princes,08/08/1897,48712,París,Activo
Francia,Stade de la Beaujoire,09/08/1984,38285,Nantes,Activo
Francia,Stade de la Mosson,07/07/1972,32939,Montpellier,Activo
Francia,Roazhon Park,09/02/1912,31127,Rennes,Activo
Francia,Allianz Riviera,06/06/2013,35624,Niza,Activo
Francia,Stade Saint-Symphorien,03/02/1923,26700,Metz,Activo
España,Camp Nou,08/02/1957,99354,Barcelona,Activo
España,Santiago Bernabéu,09/02/1947,81044,Madrid,Activo
España,Estadio Metropolitano,20/02/2017,68456,Madrid,Activo
España,Ramón Sánchez-Pizjuán,20/04/1958,43000,Sevilla,Activo
España,Estadio de la Cerámica,09/01/1923,23000,Villarreal,Activo
España,Mestalla,02/02/1923,55000,Valencia,Activo
España,Benito Villamarín,12/09/1926,60720,sevilla,Activo
España,Reale Arena,09/03/1993,39500,San Sebastián,Activo
España,San Mamés,07/04/2013,53331,Bilbao,Activo
España,Abanca-Riazor,04/04/1944,34889,La Coruña,Activo
Italia,Calcistico San Siro,06/02/1927,80018,Milán,Activo
Italia,Giuseppe Meazza,19/09/1926,80018,"Milán, Italia",Activo
Italia,Juventus Stadium,03/09/1931,47300,Florencia,Activo
Italia,Estadio Olímpico de Roma,19/05/1952,72700,Roma,Activo
Italia,Estadio Diego Armando Maradona,19/01/1959,5500,Nápoles,Activo
Italia,Estadio Artemio Franchi,01/03/1931,47300,Florencia,Activo
Italia,Estadio Luigi Ferraris,10/11/1911,36599,Génova,Activo
Italia,Estadio Olímpico de Turín,06/03/1933,28177,Turín,Activo
Italia,Estadio Renato Dall'Ara,21/05/1927,36462,Bolonia,Activo
Portugal,Estadio do Dragão,12/02/1940,52000,Oporto,Activo
Portugal,Estadio José Alvalade,08/06/1960,51870,Lisboa,Activo
Portugal,Estadio da Luz,10/06/1970,66500,Lisboa,Activo
Portugal,Estadio do Restelo,07/04/1972,30000,Faro,Activo
Portugal,Estádio da Tapadinha,18/10/1964,25000,Alcântara Portugal,Activo
Portugal,Estadio do Bonfim,18/04/1986,20000,lisboa,Activo
Portugal,Estadio Dom Afonso Henriques,20/02/1957,30000,Guimarães,Activo
Portugal,Estadio Ciudad de Coimbra,27/04/1978,31000,Coímbra,Activo
Portugal,Estadio do Bessa,11/12/1981,28000,Oporto,Activo
Portugal,Estadio Municipal de Braga,04/06/1979,30154,Braga,Activo
Paises Bajos,Johan Cruyff Arena,09/04/1984,54990,Ámsterdam,Activo
Paises Bajos,AFAS Stadion,07/10/1973,19000,AZ Alkmaar,Activo
Paises Bajos,Euroborg,04/02/1969,24400,Groningen,Activo
Paises Bajos,De Grolsch Veste,02/03/2005,30200,Enschede,Activo
Paises Bajos,Stadion Galgenwaard,06/04/1994,24500,Utrecht,Activo
Paises Bajos,Stadion Feijenoord,10/05/1977,51000,Róterdam,Activo
Paises Bajos,Fortuna Sittard Stadion,06/05/1958,22000,Sittard,Activo
Paises Bajos,Philips Stadion,09/03/1987,35000,Eindhoven,Activo
Paises Bajos,Stadion de Goffert,22/08/1981,22000,Nimega,Activo
Paises Bajos,Polman Stadion,25/10/1889,19000,Almelo,Activo
Brasil,Estádio Mineirão,08/06/1990,61800,Avenida Ismênia Tunes s num Belo Horizonte Brasil,Activo
Brasil,Estadio Serra Dourada,09/09/1993,50000,Goiás,Activo
Brasil,Arena Corinthians,06/03/1984,49000,São Paulo,Activo
Brasil,Estadio Maracanã,06/07/1979,78000,Río de Janeiro,Activo
Brasil,Arena do Grêmio,09/05/1974,61000,Rio Grande do Sul,Activo
Brasil,Allianz Parque,09/07/1987,44200,Campo Grande,Activo
Brasil,Estadio Urbano Caldeira,18/06/1974,17000,São Paulo,Activo
Brasil,Estadio Morumbi,06/03/1960,72000,São Paulo,Activo
Brasil,Estadio Beira-Rio,09/12/1987,50000,Goiás,Activo
Argentina,Alberto J. Armando,10/10/1940,54000,Buenos Aires,Activo
Argentina,Madre de Ciudades,20/01/1940,28500,Buenos Aires,Activo
Argentina,Brigadier General Estanislao López,26/05/1946,40000,Santa Fe,Activo
Argentina,Norberto Tomaghello,26/02/1978,20000,Av. Humahuaca 244 y Calle 501 Florencio Varela Buenos Aires Argentina,Activo
Argentina,Jorge Luis Hirschi,27/03/1945,30000,La Plata Argentina,Activo
Argentina,Libertadores de América,14/04/1947,48300,Buenos Aires,Activo
Argentina,Marcelo Bielsa,06/07/1926,41654,Rosario,Activo
Argentina,Antonio Vespucio Liberti,07/03/1938,7000,Buenos Aires,Activo
Argentina,Presidente Perón,05/03/1950,51389,Avellaneda,Activo
Argentina,Gigante de Arroyito,06/02/1929,47000,Rosario,Activo
Guatemala,Estadio Pensativo,12/12/2012,10000,Antigua Guatemala,Activo
Guatemala,Estadio José Ángel Rossi,07/09/1936,15000,Cobán,Activo
Guatemala,Mateo Flores,20/06/1948,26000,ciudad de Guatemala,Activo
Guatemala,David Cordón Hichos,16/05/1950,3100,Guastatoya,Activo
Guatemala,Estadio Santa Lucía,11/05/1963,5500,San Marcos,Activo
Guatemala,Estadio Manuel Felipe Carrera,26/11/1967,10000,ciudad de Guatemala,Activo
Guatemala,Estadio Mario Camposeco,06/08/1964,12400,ciudad de Guatemala,Activo
Guatemala,Cementos Progreso,09/04/1991,17000,Ciudad de Guatemala,Activo
Guatemala,Estadio Municipal Morón,10/09/1981,3500,Iztapa Departamento de Escuintla Guatemala,Activo
Guatemala,Estadio Ricardo Muñoz Gálvez,05/05/1962,6000,Santa Lucía Cotzumalguapa,Activo
Mexico,Estadio Azteca,10/12/1916,87000,Calzada de Tlalpan 3665,Activo
Mexico,Estadio Akron,05/08/1954,48000,Avenida Circuito JVC 2800. 45019,Activo
Mexico,Nemesio Díez,16/11/1958,31000,"Toluca, Estado de México",Activo
Mexico,Jalisco,31/01/1960,5500,"Guadalajara, Jalisco",Activo
Mexico,BBVA,28/06/1945,53500,"Guadalupe, Nuevo León, México",Activo
Mexico,Olímpico Universitario,20/11/1952,72000,Ciudad de México,Activo
Mexico,Ciudad de los Deportes,10/06/1946,36600,Ciudad de los Deportes,Activo
Mexico,León,02/04/1967,30300,"Bulevar Adolfo López Mateos 1810, Colonia La Martinica, CP 37500",Activo
Mexico,Cuauhtémoc,10/06/1968,51700,"Calzada Ignacio Zaragoza S/N, Parque Industrial Puebla 2000, 72220, Puebla de Zaragoza",Activo