Fecha,Estadio,Estado,Asistencia,Pais_Local,Equipo_Local,Pais_Visita,Equipo_Visita,Resultado,Incidencia,Minuto,Equipo_Incidencia,Jugador
08/12/2021,Etihad Stadium,En Curso,35000,Inglaterra,Manchester City F.C.,Inglaterra,Liverpool F.C.,1-0,Gol,15,Manchester City F.C.,Riyad Mahrez
08/12/2021,Etihad Stadium,En Curso,35000,Inglaterra,Manchester City F.C.,Inglaterra,Liverpool F.C.,1-0,Tarjeta Amarilla,30,Manchester City F.C.,Kevin De Bruyne
08/12/2021,Etihad Stadium,En Curso,35000,Inglaterra,Manchester City F.C.,Inglaterra,Liverpool F.C.,1-0,Falta,45,Liverpool F.C.,Virgil van Dijk
08/12/2021,Etihad Stadium,En Curso,35000,Inglaterra,Manchester City F.C.,Inglaterra,Liverpool F.C.,1-1,Gol,60,Liverpool F.C.,Mohamed Salah
08/12/2021,Tottenham Hotspur Stadium,En Curso,52123,Inglaterra,Tottenham Hotspur,Inglaterra,Arsenal F.C.,1-0,Gol,25,Tottenham Hotspur,Harry Kane
08/12/2021,Tottenham Hotspur Stadium,En Curso,52123,Inglaterra,Tottenham Hotspur,Inglaterra,Arsenal F.C.,1-1,Gol,35,Arsenal F.C.,Pierre Emerick Aubameyang
08/12/2021,Tottenham Hotspur Stadium,En Curso,52123,Inglaterra,Tottenham Hotspur,Inglaterra,Arsenal F.C.,1-2,Gol,50,Arsenal F.C.,Pierre Emerick Aubameyang
08/12/2021,Tottenham Hotspur Stadium,En Curso,52123,Inglaterra,Tottenham Hotspur,Inglaterra,Arsenal F.C.,1-3,Gol,70,Arsenal F.C.,Pierre Emerick Aubameyang
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,1-0,Gol,23,Borussia Dortmund,Erling Haaland
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,1-1,Gol,35,Bayern de Múnich,Robert Lewandoski
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,1-2,Gol,40,Bayern de Múnich,Robert Lewandoski
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,1-3,Gol,50,Bayern de Múnich,Robert Lewandoski
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,2-3,Gol,55,Borussia Dortmund,Erling Haaland
07/12/2021,Signal Iduna Park,Finalizado,68154,Alemania,Borussia Dortmund,Alemania,Bayern de Múnich,2-3,Falta,65,Borussia Dortmund,Marco Reus
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,1-0,Gol,5,Manchester United F.C.,Cristiano Ronaldo
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,1-1,Gol,12,Chelsea F.C.,Romelu Lukaku
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,2-1,Gol,19,Manchester United F.C.,Cristiano Ronaldo
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,2-2,Gol,40,Chelsea F.C.,Romelu Lukaku
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,3-2,Gol,45,Manchester United F.C.,Cristiano Ronaldo
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,3-3,Gol,50,Chelsea F.C.,Romelu Lukaku
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,3-3,Tarjeta Amarilla,60,Chelsea F.C.,Romelu Lukaku
07/12/2021,Old Trafford,Finalizado,70000,Inglaterra,Manchester United F.C.,Inglaterra,Chelsea F.C.,3-3,Tarjeta Roja,65,Manchester United F.C.,Raphaël Varane
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,0-1,Gol,10,Valencia C.F.,Maxi Gómez
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,0-1,Falta,20,Villarreal C.F.,Gerard Moreno
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,1-1,Gol,30,Villarreal C.F.,Gerard Moreno
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,1-1,Tarjeta Amarilla,40,Villarreal C.F.,Gerard Moreno
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,1-1,Tarjeta Amarilla,50,Valencia C.F.,Gabriel Paulista
08/12/2021,Estadio de la Cerámica,En Curso,21021,España,Villarreal C.F.,España,Valencia C.F.,1-2,Gol,60,Valencia C.F.,Maxi Gómez
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,0-1,Gol,13,F.C. Barcelona,Sergio Busquets
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,0-2,Gol,25,F.C. Barcelona,Gerard Pique
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,0-3,Gol,39,F.C. Barcelona,Sergio Busquets
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,1-3,Gol,50,Real Madrid C.F.,Toni Kroos
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,1-3,Falta,55,Real Madrid C.F.,Toni Kroos
05/12/2021,Santiago Bernabéu,Finalizado,80000,España,Real Madrid C.F.,España,F.C. Barcelona,1-3,Tarjeta Amarilla,65,Real Madrid C.F.,Eden Hazard
05/12/2021,Estadio Metropolitano,Finalizado,65123,España,Atlético de Madrid,España,Sevilla F.C.,0-0,Falta,15,Sevilla F.C.,Thomas Delaney
05/12/2021,Estadio Metropolitano,Finalizado,65123,España,Atlético de Madrid,España,Sevilla F.C.,1-0,Gol,30,Atlético de Madrid,Antoine Griezmann
05/12/2021,Estadio Metropolitano,Finalizado,65123,España,Atlético de Madrid,España,Sevilla F.C.,1-1,Gol,40,Sevilla F.C.,Thomas Delaney
05/12/2021,Estadio Metropolitano,Finalizado,65123,España,Atlético de Madrid,España,Sevilla F.C.,1-1,Tarjeta Roja,55,Sevilla F.C.,Thomas Delaney
05/12/2021,Estadio Metropolitano,Finalizado,65123,España,Atlético de Madrid,España,Sevilla F.C.,1-1,Falta,60,Atlético de Madrid,Marcos Llorente
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,1-0,Gol,15,A.C. Milan,Theo Hernández
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,1-0,Falta,15,A.C. Milan,Theo Hernández
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,1-1,Gol,15,Inter de Milán,Alexis Sánchez
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,1-1,Tarjeta Amarilla,15,Inter de Milán,Alexis Sánchez
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,1-2,Gol,20,Inter de Milán,Alexis Sánchez
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,2-2,Gol,15,A.C. Milan,Theo Hernández
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,2-2,Falta,15,A.C. Milan,Theo Hernández
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,2-3,Gol,15,Inter de Milán,Alexis Sánchez
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,3-3,Tarjeta Roja,15,A.C. Milan,Mike Maignan
08/12/2021,Calcistico San Siro,En Curso,75123,Italia,A.C. Milan,Italia,Inter de Milán,3-3,Falta,15,A.C. Milan,Theo Hernández
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,0-1,Gol,2,A.S. Roma,Henrikh Mkhitaryan
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,1-1,Gol,15,Juventus,Paulo Dybala
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,1-1,Falta,21,Juventus,Paulo Dybala
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,2-1,Gol,30,Juventus,Paulo Dybala
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,2-1,Falta,35,Juventus,Paulo Dybala
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,2-1,Falta,40,A.S. Roma,Chris Smalling
08/12/2021,Juventus Stadium,En Curso,35741,Italia,Juventus,Italia,A.S. Roma,2-1,Tarjeta Amarilla,45,A.S. Roma,Chris Smalling
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,1-0,Gol,20,A.S. Roma,Henrikh Mkhitaryan
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,1-1,Gol,23,S.S.C. Napoli,Lorenzo Insigne
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,1-1,Falta,40,S.S.C. Napoli,Kalidou Koulibaly
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,1-1,Falta,60,A.S. Roma,Chris Smalling
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,2-1,Gol,65,A.S. Roma,Henrikh Mkhitaryan
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,2-2,Gol,70,S.S.C. Napoli,Lorenzo Insigne
01/12/2021,Estadio Olímpico de Roma,Finalizado,65247,Italia,A.S. Roma,Italia,S.S.C. Napoli,2-2,Tarjeta Roja,71,A.S. Roma,Chris Smalling
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-0,Gol,15,Oporto,Luis Fernando Díaz
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-1,Gol,35,Sporting de Lisboa,Pablo Sarabia
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-1,Falta,45,Sporting de Lisboa,Pablo Sarabia
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-1,Tarjeta Amarilla,50,Oporto,Mehdi Taremi
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-1,Falta,61,Sporting de Lisboa,Sebastián Coates
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,1-1,Tarjeta Amarilla,65,Oporto,Luis Fernando Díaz
08/12/2021,Estadio do Dragão,En Curso,35147,Portugal,Oporto,Portugal,Sporting de Lisboa,2-1,Gol,69,Oporto,Luis Fernando Díaz
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,0-0,Falta,18,S.L. Benfica,Darwin Núñez
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,0-0,Tarjeta Amarilla,28,S.L. Benfica,Darwin Núñez
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,0-0,Tarjeta Amarilla,48,S.L. Belenenses,Tomás Ribeiro
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,0-0,Falta,55,Belenenses,Tomás Ribeiro
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,0-0,Falta,60,S.L. Benfica,Darwin Núñez
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,1-0,Gol,70,S.L. Benfica,Roman Yaremchuk
08/12/2021,Estadio da Luz,En Curso,61478,Portugal,S.L. Benfica,Portugal,Belenenses,1-0,Tarjeta Amarilla,80,Belenenses,Rafael Camacho
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,1-0,Gol,15,Comunicaciones F.C.,Juan Anangonó
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,1-1,Gol,30,C.S.D. Municipal,Jaime Alas
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,2-1,Gol,41,Comunicaciones F.C.,Juan Anangonó
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,2-2,Gol,55,C.S.D. Municipal,Jaime Alas
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,2-2,Falta,63,C.S.D. Municipal,Jaime Alas
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,3-2,Gol,75,Comunicaciones F.C.,Juan Anangonó
01/11/2021,Mateo Flores,Finalizado,15014,Guatemala,Comunicaciones F.C.,Guatemala,C.S.D. Municipal,3-3,Gol,75,C.S.D. Municipal,Jaime Alas
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,1-0,Gol,13,Cruz Azul,Jonathan Javier Rodríguez
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,1-1,Gol,21,Club León,Ángel Mena
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,1-1,Falta,37,Club León,Ángel Mena
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,1-1,Falta,50,Club León,Fernando Navarro Morán
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,1-2,Gol,60,Club León,Ángel Mena
02/11/2021,Estadio Azteca,Finalizado,74123,Mexico,Cruz Azul,Mexico,Club León,2-2,Gol,80,Cruz Azul,Jonathan Javier Rodríguez
02/11/2021,Alberto J. Armando,Finalizado,41257,Argentina,Boca Juniors,Argentina,Central Córdoba (SdE),1-0,Gol,20,Boca Juniors,Sebastián Villa
02/11/2021,Alberto J. Armando,Finalizado,41257,Argentina,Boca Juniors,Argentina,Central Córdoba (SdE),1-1,Gol,31,Central Córdoba (SdE),Jonathan Bay
02/11/2021,Alberto J. Armando,Finalizado,41257,Argentina,Boca Juniors,Argentina,Central Córdoba (SdE),1-2,Gol,42,Central Córdoba (SdE),Jonathan Bay
02/11/2021,Alberto J. Armando,Finalizado,41257,Argentina,Boca Juniors,Argentina,Central Córdoba (SdE),2-2,Gol,56,Boca Juniors,Sebastián Villa
02/11/2021,Alberto J. Armando,Finalizado,41257,Argentina,Boca Juniors,Argentina,Central Córdoba (SdE),2-2,Falta,62,Boca Juniors,Agustín Rossi
14/11/2021,Estádio Mineirão,Finalizado,54100,Brasil,Atlético Mineiro,Brasil,Atlético Goianiense,0-1,Gol,20,Atlético Goianiense,Marlon Freitas
14/11/2021,Estádio Mineirão,Finalizado,54100,Brasil,Atlético Mineiro,Brasil,Atlético Goianiense,1-1,Gol,34,Atlético Mineiro,Diego Costa
14/11/2021,Estádio Mineirão,Finalizado,54100,Brasil,Atlético Mineiro,Brasil,Atlético Goianiense,1-1,Falta,53,Atlético Goianiense,Marlon Freitas
14/11/2021,Estádio Mineirão,Finalizado,54100,Brasil,Atlético Mineiro,Brasil,Atlético Goianiense,2-1,Gol,64,Atlético Mineiro,Diego Costa
14/11/2021,Estádio Mineirão,Finalizado,54100,Brasil,Atlético Mineiro,Brasil,Atlético Goianiense,3-1,Gol,70,Atlético Mineiro,Diego Costa
13/11/2021,Arena Corinthians,Finalizado,41234,Brasil,S.C. Corinthians,Brasil,Flamengo,0-0,Falta,30,Flamengo,Giorgian De Arrascaeta
13/11/2021,Arena Corinthians,Finalizado,41234,Brasil,S.C. Corinthians,Brasil,Flamengo,0-1,Gol,35,S.C. Corinthians,Paulinho
13/11/2021,Arena Corinthians,Finalizado,41234,Brasil,S.C. Corinthians,Brasil,Flamengo,0-1,Falta,55,S.C. Corinthians,Paulinho
13/11/2021,Arena Corinthians,Finalizado,41234,Brasil,S.C. Corinthians,Brasil,Flamengo,0-1,Tarjeta Amarilla,65,Flamengo,Gabriel Barbosa
13/11/2021,Arena Corinthians,Finalizado,41234,Brasil,S.C. Corinthians,Brasil,Flamengo,0-1,Falta,73,Flamengo,Giorgian De Arrascaeta
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,1-0,Gol,23,A.F.C. Ajax,Antony Matheus dos Santos
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,1-1,Gol,41,AZ Alkmaar,Jesper Karlsson
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,1-1,Falta,51,A.F.C. Ajax,André Onana
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,2-1,Gol,55,A.F.C. Ajax,Antony Matheus dos Santos
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,2-1,Tarjeta Amarilla,67,AZ Alkmaar,Yukinari Sugawara
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,2-1,Falta,70,A.F.C. Ajax,Antony Matheus dos Santos
08/12/2021,Johan Cruyff Arena,En Curso,53141,Paises Bajos,A.F.C. Ajax,Paises Bajos,AZ Alkmaar,2-2,Gol,80,AZ Alkmaar,Jesper Karlsson